CourseID,Program,Year,Type,Instructor,Semester,Enrollment
CS101,CS,1,Core,Dr.A,1,100
CS102,CS,1,Core,Dr.B,1,90
CS103,CS,1,Core,Dr.C,1,80
CS104,CS,1,Core,Dr.D,1,70
CS105,CS,1,Elective,Dr.E,1,50

CS201,CS,2,Core,Dr.F,1,95
CS202,CS,2,Core,Dr.G,1,85
CS203,CS,2,Core,Dr.H,1,75
CS204,CS,2,Core,Dr.I,1,70
CS205,CS,2,Elective,Dr.J,1,50

IT101,IT,1,Core,Dr.K,1,90
IT102,IT,1,Core,Dr.L,1,85
IT103,IT,1,Core,Dr.M,1,80
IT104,IT,1,Core,Dr.N,1,70
IT105,IT,1,Elective,Dr.O,1,50

SE101,SE,1,Core,Dr.P,1,95
SE102,SE,1,Core,Dr.Q,1,85
SE103,SE,1,Core,Dr.R,1,80
SE104,SE,1,Core,Dr.S,1,70
SE105,SE,1,Elective,Dr.T,1,50