id,capacity,type
R001,20,Core
R002,20,Core
R003,20,Core
R004,20,Core
R005,20,Core
R006,20,Core
R007,20,Core
R008,20,Core
R009,30,Core
R010,30,Core
R011,30,Core
R012,30,Core
R013,30,Core
R014,30,Core
R015,30,Core
R016,30,Core
R017,30,Core
R018,30,Core
R019,40,Core
R020,40,Core
R021,40,Core
R022,40,Core
R023,40,Core
R024,40,Core
R025,40,Core
R026,40,Core
R027,40,Core
R028,40,Core
R029,40,Core
R030,40,Core
R031,50,Core
R032,50,Core
R033,50,Core
R034,50,Core
R035,50,Core
R036,50,Core
R037,50,Core
R038,50,Core
R039,50,Core
R040,50,Core
R041,60,Core
R042,60,Core
R043,60,Core
R044,60,Core
R045,60,Core
R046,60,Core
R047,60,Core
R048,60,Core
R049,70,Core
R050,70,Core
R051,70,Core
R052,70,Core
R053,70,Core
R054,70,Core
R055,70,Core
L056,15,Lab
L057,15,Lab
L058,15,Lab
L059,15,Lab
L060,15,Lab
L061,15,Lab
L062,15,Lab
L063,15,Lab
L064,15,Lab
L065,15,Lab
L066,15,Lab
L067,15,Lab
L068,15,Lab
L069,15,Lab
L070,15,Lab
L071,15,Lab
L072,15,Lab
L073,15,Lab
L074,15,Lab
L075,15,Lab
L076,20,Lab
L077,20,Lab
L078,20,Lab
L079,20,Lab
L080,20,Lab
L081,20,Lab
L082,20,Lab
L083,20,Lab
L084,20,Lab
L085,20,Lab
L086,20,Lab
L087,20,Lab
L088,20,Lab
L089,20,Lab
L090,20,Lab
L091,20,Lab
L092,20,Lab
L093,20,Lab
L094,20,Lab
L095,20,Lab
L096,20,Lab
L097,20,Lab
L098,20,Lab
L099,20,Lab
L100,20,Lab
L101,20,Lab
L102,20,Lab
L103,20,Lab
L104,20,Lab
L105,20,Lab
L106,25,Lab
L107,25,Lab
L108,25,Lab
L109,25,Lab
L110,25,Lab
L111,25,Lab
L112,25,Lab
L113,25,Lab
L114,25,Lab
L115,25,Lab
L116,25,Lab
L117,25,Lab
L118,25,Lab
L119,25,Lab
L120,25,Lab
L121,25,Lab
L122,25,Lab
L123,25,Lab
L124,25,Lab
L125,25,Lab
L126,25,Lab
L127,25,Lab
L128,25,Lab
L129,25,Lab
L130,25,Lab
L131,25,Lab
L132,25,Lab
L133,25,Lab
L134,25,Lab
L135,25,Lab
L136,30,Lab
L137,30,Lab
L138,30,Lab
L139,30,Lab
L140,30,Lab
L141,30,Lab
L142,30,Lab
L143,30,Lab
L144,30,Lab
L145,30,Lab
L146,30,Lab
L147,30,Lab
L148,30,Lab
L149,30,Lab
L150,30,Lab
L151,30,Lab
L152,30,Lab
L153,30,Lab
L154,30,Lab
L155,30,Lab
L156,30,Lab
L157,30,Lab
L158,30,Lab
L159,30,Lab
L160,30,Lab
L161,35,Lab
L162,35,Lab
L163,35,Lab
L164,35,Lab
L165,35,Lab
L166,35,Lab
L167,35,Lab
L168,35,Lab
L169,35,Lab
L170,35,Lab
L171,35,Lab
L172,35,Lab
L173,35,Lab
L174,35,Lab
L175,35,Lab
